1,any,528,0
2,any,764,0
3,any,632,0
4,any,582,0
5,any,554,0
6,any,571,0
7,any,539,0
8,any,797,0
9,any,595,0
10,any,595,0
11,any,743,0
12,any,780,0
13,any,646,0
14,any,617,0
15,any,631,0
16,any,665,0
17,any,962,0
18,any,637,0
19,any,651,0
20,any,517,0
21,any,457,0
22,any,847,0
23,any,385,0
24,any,957,0
25,any,461,0
26,any,996,0
27,any,454,0
28,any,724,0
29,any,719,0
30,any,571,0
31,any,950,0
32,any,870,0
33,any,523,0
34,any,436,0
35,any,650,0
36,any,511,0
37,any,350,0
38,any,518,0
39,any,614,0
40,any,646,0
41,any,468,0
42,any,484,0
43,any,908,0
44,any,579,0
45,any,555,0
46,any,540,0
47,any,636,0
48,any,599,0
49,any,1002,0
50,any,737,0
51,any,688,0
52,any,621,0
53,any,644,0
54,any,710,0
55,any,604,0
56,any,1107,0
57,any,606,0
58,any,802,0
59,any,512,0
60,any,381,0
61,any,583,0
62,any,305,0
63,any,771,0
64,any,634,0
65,any,540,0
66,any,724,0
67,any,512,0
68,any,638,0
69,any,903,0
70,any,452,0
71,any,624,0
72,any,834,0
73,any,518,0
74,any,684,0
75,any,741,0
76,any,323,0
77,any,661,0
78,any,552,0
79,any,684,0
80,any,525,0
81,any,637,0
82,any,647,0
83,any,822,0
84,any,1007,0
85,any,689,0
86,any,734,0
87,any,701,0
88,any,932,0
89,any,655,0
90,any,542,0
91,any,538,0
92,any,563,0
93,any,858,0
94,any,660,0
95,any,686,0
96,any,516,0
97,any,614,0
98,any,718,0
99,any,838,0
100,any,501,0
101,any,377,0
102,any,957,0
103,any,410,0
104,any,690,0
105,any,741,0
106,any,573,0
107,any,788,0
108,any,507,0
109,any,587,0
110,any,427,0
111,any,441,0
112,any,848,0
113,any,730,0
114,any,699,0
115,any,717,0
116,any,644,0
117,any,591,0
118,any,515,0
119,any,620,0
120,any,709,0
121,any,500,0
122,any,1044,0
123,any,967,0
124,any,556,0
125,any,668,0
126,any,782,0
127,any,501,0
128,any,448,0
129,any,641,0
130,any,752,0
131,any,469,0
132,any,589,0
133,any,549,0
134,any,449,0
135,any,612,0
136,any,448,0
137,any,773,0
138,any,662,0
139,any,670,0
140,any,678,0
141,any,592,0
142,any,548,0
143,any,396,0
144,any,634,0
145,any,588,0
146,any,446,0
147,any,860,0
148,any,578,0
149,any,631,0
150,any,412,0
151,any,539,0
152,any,619,0
153,any,613,0
154,any,1077,0
155,any,565,0
156,any,558,0
157,any,772,0
158,any,681,0
159,any,724,0
160,any,568,0
161,any,557,0
162,any,718,0
163,any,498,0
164,any,489,0
165,any,544,0
166,any,501,0
167,any,829,0
168,any,706,0
169,any,605,0
170,any,648,0
171,any,519,0
172,any,471,0
173,any,710,0
174,any,507,0
175,any,940,0
176,any,421,0
177,any,799,0
178,any,668,0
179,any,655,0
180,any,493,0
181,any,563,0
182,any,651,0
183,any,673,0
184,any,571,0
185,any,545,0
186,any,679,0
187,any,816,0
188,any,686,0
189,any,911,0
190,any,449,0
191,any,486,0
192,any,693,0
193,any,605,0
194,any,417,0
195,any,659,0
196,any,567,0
197,any,943,0
198,any,483,0
199,any,941,0
200,any,696,0
201,any,1012,0
202,any,798,0
203,any,902,0
204,any,877,0
205,any,680,0
206,any,495,0
207,any,593,0
208,any,411,0
209,any,464,0
210,any,517,0
211,any,612,0
212,any,539,0
213,any,589,0
214,any,558,0
215,any,396,0
216,any,346,0
217,any,573,0
218,any,783,0
219,any,748,0
220,any,420,0
221,any,295,0
222,any,770,0
223,any,443,0
224,any,687,0
225,any,681,0
226,any,616,0
227,any,384,0
228,any,482,0
229,any,781,0
230,any,438,0
231,any,739,0
232,any,859,0
233,any,415,0
234,any,675,0
235,any,287,0
236,any,691,0
237,any,607,0
238,any,711,0
239,any,688,0
240,any,805,0
241,any,672,0
242,any,567,0
243,any,457,0
244,any,579,0
245,any,788,0
246,any,730,0
247,any,411,0
248,any,427,0
249,any,610,0
250,any,635,0
251,any,801,0
252,any,1099,0
253,any,595,0
254,any,649,0
255,any,435,0
256,any,415,0
257,any,625,0
258,any,606,0
259,any,446,0
260,any,586,0
261,any,492,0
262,any,713,0
263,any,521,0
264,any,689,0
265,any,520,0
266,any,629,0
267,any,668,0
268,any,629,0
269,any,1007,0
270,any,980,0
271,any,501,0
272,any,418,0
273,any,549,0
274,any,567,0
275,any,674,0
276,any,599,0
277,any,439,0
278,any,713,0
279,any,816,0
280,any,479,0
281,any,713,0
282,any,537,0
283,any,808,0
284,any,492,0
285,any,707,0
286,any,764,0
287,any,708,0
288,any,728,0
289,any,653,0
290,any,1102,0
291,any,756,0
292,any,819,0
293,any,692,0
294,any,777,0
295,any,544,0
296,any,650,0
297,any,647,0
298,any,715,0
299,any,440,0
300,any,565,0
301,any,528,0
302,any,349,0
303,any,827,0
304,any,603,0
305,any,762,0
306,any,1186,0
307,any,539,0
308,any,815,0
309,any,663,0
310,any,642,0
311,any,704,0
312,any,437,0
313,any,634,0
314,any,1572,0
315,any,431,0
316,any,987,0
317,any,753,0
318,any,490,0
319,any,792,0
320,any,718,0
321,any,652,0
322,any,509,0
323,any,605,0
324,any,604,0
325,any,744,0
326,any,656,0
327,any,671,0
328,any,829,0
329,any,301,0
330,any,601,0
331,any,724,0
332,any,634,0
333,any,455,0
334,any,736,0
335,any,522,0
336,any,604,0
337,any,598,0
338,any,607,0
339,any,596,0
340,any,729,0
341,any,653,0
342,any,581,0
343,any,558,0
344,any,469,0
345,any,929,0
346,any,898,0
347,any,695,0
348,any,668,0
349,any,511,0
350,any,619,0
351,any,411,0
352,any,318,0
353,any,590,0
354,any,652,0
355,any,804,0
356,any,461,0
357,any,598,0
358,any,470,0
359,any,390,0
360,any,898,0
361,any,792,0
362,any,730,0
363,any,738,0
364,any,405,0
365,any,922,0
366,any,468,0
367,any,483,0
368,any,976,0
369,any,463,0
370,any,714,0
371,any,544,0
372,any,648,0
373,any,900,0
374,any,553,0
375,any,526,0
376,any,532,0
377,any,487,0
378,any,959,0
379,any,1124,0
380,any,753,0
381,any,348,0
382,any,724,0
383,any,1018,0
384,any,506,0
385,any,809,0
386,any,1401,0
387,any,672,0
388,any,508,0
389,any,516,0
390,any,633,0
391,any,602,0
392,any,529,0
393,any,575,0
394,any,544,0
395,any,808,0
396,any,686,0
397,any,800,0
398,any,799,0
399,any,670,0
400,any,416,0
401,any,645,0
402,any,727,0
403,any,773,0
404,any,826,0
405,any,711,0
406,any,837,0
407,any,595,0
408,any,831,0
409,any,545,0
410,any,678,0
411,any,549,0
412,any,457,0
413,any,686,0
414,any,571,0
415,any,778,0
416,any,485,0
417,any,762,0
418,any,481,0
419,any,380,0
420,any,379,0
421,any,719,0
422,any,558,0
423,any,581,0
424,any,443,0
425,any,901,0
426,any,413,0
427,any,617,0
428,any,707,0
429,any,437,0
430,any,672,0
431,any,401,0
432,any,879,0
433,any,709,0
434,any,569,0
435,any,594,0
436,any,538,0
437,any,606,0
438,any,935,0
439,any,1122,0
440,any,599,0
441,any,571,0
442,any,576,0
443,any,429,0
444,any,437,0
445,any,561,0
446,any,631,0
447,any,552,0
448,any,724,0
449,any,513,0
450,any,545,0
451,any,859,0
452,any,491,0
453,any,552,0
454,any,651,0
455,any,673,0
456,any,580,0
457,any,345,0
458,any,600,0
459,any,720,0
460,any,414,0
461,any,641,0
462,any,859,0
463,any,455,0
464,any,551,0
465,any,649,0
466,any,710,0
467,any,687,0
468,any,531,0
469,any,612,0
470,any,765,0
471,any,1020,0
472,any,518,0
473,any,651,0
474,any,567,0
475,any,425,0
476,any,703,0
477,any,642,0
478,any,1177,0
479,any,583,0
480,any,557,0
481,any,516,0
482,any,1791,0
483,any,1661,0
484,any,562,0
485,any,556,0
486,any,592,0
487,any,668,0
488,any,528,0
489,any,776,0
490,any,575,0
491,any,549,0
492,any,994,0
493,any,922,0
494,any,509,0
495,any,567,0
496,any,947,0
497,any,506,0
498,any,580,0
499,any,420,0
500,any,599,0
501,any,413,0
502,any,603,0
503,any,596,0
504,any,665,0
505,any,742,0
506,any,322,0
507,any,579,0
508,any,546,0
509,any,445,0
510,any,536,0
511,any,541,0
512,any,707,0
513,any,608,0
514,any,728,0
515,any,615,0
516,any,888,0
517,any,537,0
518,any,804,0
519,any,659,0
520,any,642,0
521,any,600,0
522,any,576,0
523,any,679,0
524,any,611,0
525,any,774,0
526,any,653,0
527,any,759,0
528,any,643,0
529,any,434,0
530,any,473,0
531,any,933,0
532,any,791,0
533,any,506,0
534,any,470,0
535,any,645,0
536,any,398,0
537,any,531,0
538,any,705,0
539,any,673,0
540,any,608,0
541,any,875,0
542,any,717,0
543,any,384,0
544,any,695,0
545,any,641,0
546,any,638,0
547,any,403,0
548,any,554,0
549,any,606,0
550,any,701,0
551,any,685,0
552,any,686,0
553,any,492,0
554,any,494,0
555,any,731,0
556,any,622,0
557,any,510,0
558,any,759,0
559,any,825,0
560,any,557,0
561,any,770,0
562,any,544,0
563,any,808,0
564,any,668,0
565,any,1015,0
566,any,476,0
567,any,594,0
568,any,595,0
569,any,667,0
570,any,620,0
571,any,1292,0
572,any,569,0
573,any,514,0
574,any,558,0
575,any,550,0
576,any,678,0
577,any,525,0
578,any,1031,0
579,any,643,0
580,any,618,0
581,any,691,0
582,any,567,0
583,any,474,0
584,any,590,0
585,any,767,0
586,any,588,0
587,any,678,0
588,any,362,0
589,any,870,0
590,any,629,0
591,any,580,0
592,any,969,0
593,any,607,0
594,any,761,0
595,any,429,0
596,any,999,0
597,any,648,0
598,any,468,0
599,any,328,0
600,any,630,0
601,any,934,0
602,any,631,0
603,any,590,0
604,any,817,0
605,any,1306,0
606,any,384,0
607,any,849,0
608,any,625,0
609,any,495,0
610,any,524,0
611,any,635,0
612,any,685,0
613,any,743,0
614,any,471,0
615,any,539,0
616,any,1381,0
617,any,426,0
618,any,1101,0
619,any,592,0
620,any,779,0
621,any,522,0
622,any,592,0
623,any,540,0
624,any,838,0
625,any,522,0
626,any,657,0
627,any,703,0
628,any,684,0
629,any,816,0
630,any,568,0
631,any,756,0
632,any,816,0
633,any,427,0
634,any,759,0
635,any,624,0
636,any,926,0
637,any,717,0
638,any,475,0
639,any,744,0
640,any,594,0
641,any,763,0
642,any,684,0
643,any,490,0
644,any,588,0
645,any,611,0
646,any,661,0
647,any,480,0
648,any,541,0
649,any,443,0
650,any,778,0
651,any,602,0
652,any,617,0
653,any,695,0
654,any,886,0
655,any,747,0
656,any,520,0
657,any,748,0
658,any,619,0
659,any,768,0
660,any,531,0
661,any,752,0
662,any,513,0
663,any,649,0
664,any,866,0
665,any,706,0
666,any,917,0
667,any,953,0
668,any,787,0
669,any,711,0
670,any,688,0
671,any,413,0
672,any,1150,0
673,any,541,0
674,any,728,0
675,any,594,0
676,any,961,0
677,any,753,0
678,any,803,0
679,any,726,0
680,any,601,0
681,any,885,0
682,any,707,0
683,any,486,0
684,any,562,0
685,any,895,0
686,any,1140,0
687,any,448,0
688,any,510,0
689,any,412,0
690,any,904,0
691,any,715,0
692,any,717,0
693,any,681,0
694,any,906,0
695,any,1064,0
696,any,491,0
697,any,679,0
698,any,752,0
699,any,660,0
700,any,610,0
701,any,687,0
702,any,699,0
703,any,363,0
704,any,698,0
705,any,802,0
706,any,482,0
707,any,478,0
708,any,700,0
709,any,683,0
710,any,532,0
711,any,741,0
712,any,622,0
713,any,1005,0
714,any,454,0
715,any,423,0
716,any,428,0
717,any,949,0
718,any,904,0
719,any,509,0
720,any,431,0
721,any,965,0
722,any,673,0
723,any,772,0
724,any,710,0
725,any,592,0
726,any,811,0
727,any,635,0
728,any,605,0
729,any,368,0
730,any,561,0
731,any,740,0
732,any,530,0
733,any,486,0
734,any,642,0
735,any,610,0
736,any,610,0
737,any,478,0
738,any,607,0
739,any,583,0
740,any,552,0
741,any,695,0
742,any,675,0
743,any,675,0
744,any,529,0
745,any,589,0
746,any,804,0
747,any,583,0
748,any,885,0
749,any,580,0
750,any,471,0
751,any,882,0
752,any,833,0
753,any,699,0
754,any,745,0
755,any,713,0
756,any,875,0
757,any,693,0
758,any,584,0
759,any,870,0
760,any,453,0
761,any,892,0
762,any,472,0
763,any,502,0
764,any,709,0
765,any,531,0
766,any,491,0
767,any,923,0
768,any,801,0
769,any,736,0
770,any,719,0
771,any,502,0
772,any,605,0
773,any,425,0
774,any,654,0
775,any,630,0
776,any,605,0
777,any,573,0
778,any,399,0
779,any,787,0
780,any,656,0
781,any,687,0
782,any,582,0
783,any,812,0
784,any,532,0
785,any,897,0
786,any,630,0
787,any,701,0
788,any,628,0
789,any,938,0
790,any,632,0
791,any,711,0
792,any,702,0
793,any,627,0
794,any,977,0
795,any,732,0
796,any,711,0
797,any,800,0
798,any,631,0
799,any,1034,0
800,any,700,0
801,any,445,0
802,any,552,0
803,any,582,0
804,any,735,0
805,any,553,0
806,any,431,0
807,any,527,0
808,any,524,0
